strategy,scenario,day,time_min,time_h,time_of_day_h,timestamp,soc_before_percent,soc_after_percent,battery_protection_before,battery_protection_after,shortwave_radiation_wm2,cloud_cover_percent,precipitation_probability_percent,weather_index,local_irradiance_wm2,pv_raw_power_w,pv_delivered_power_w,demand_index,demand_requested_outputs,p_net_predecision_w,raw_mode,centroid,requested_mode,applied_mode,active_outputs,final_station_load_w,battery_requested_power_w,battery_external_discharge_wh_step,ev_useful_wh_step,pv_curtailed_wh_step,blocked_reasons,stabilization_reason
fis,persistent-low-generation,1,480,8.0,8.0,2026-01-01T08:00:00Z,74.10492378138412,73.96892680861878,NORMAL,NORMAL,206.75575878282945,85.0,70.0,0.16787878787878788,74.94896255877568,33.187400621025866,29.86866055892328,1.0,3,-55.813157622894906,M3,2.9167526735916245,M3,M3,1,85.68181818181819,-55.813157622894906,4.6510964685745755,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,485,8.083333333333334,8.083333333333334,2026-01-01T08:05:00Z,73.96892680861878,73.83622116157495,NORMAL,NORMAL,216.1059411895107,85.0,70.0,0.16787878787878788,78.33840368119763,34.68824515003431,31.219420635030882,1.0,3,-54.4623975467873,M3,2.904574335273062,M3,M3,1,85.68181818181819,-54.4623975467873,4.5385331288989414,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,490,8.166666666666666,8.166666666666666,2026-01-01T08:10:00Z,73.83622116157495,73.70678699791179,NORMAL,NORMAL,225.39975436323758,85.0,70.0,0.16787878787878788,81.70741095667363,36.18004157161508,32.56203741445357,1.0,3,-53.11978076736462,M3,2.892749193733589,M3,M3,1,85.68181818181819,-53.11978076736462,4.426648397280385,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,495,8.25,8.25,2026-01-01T08:15:00Z,73.70678699791179,73.58060133883545,NORMAL,NORMAL,234.6282880927447,85.0,70.0,0.16787878787878788,85.05275443361997,37.66135966320692,33.895223696886234,1.0,3,-51.78659448493195,M3,2.881337633677877,M3,M3,1,85.68181818181819,-51.78659448493195,4.315549540410996,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,500,8.333333333333334,8.333333333333334,2026-01-01T08:20:00Z,73.58060133883545,73.45763814998449,NORMAL,NORMAL,243.78286195050265,85.0,70.0,0.16787878787878788,88.37128745705722,39.130806085984936,35.217725477386445,1.0,3,-50.46409270443174,M3,2.870248716572132,M3,M3,1,85.68181818181819,-50.46409270443174,4.205341058702645,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,505,8.416666666666666,8.416666666666666,2026-01-01T08:25:00Z,73.45763814998449,73.3378684179723,NORMAL,NORMAL,252.85501295493205,85.0,70.0,0.16787878787878788,91.65994219616287,40.58702240446092,36.52832016401483,1.0,3,-49.15349801780336,M3,2.8595428201060056,M3,M3,1,85.68181818181819,-49.15349801780336,4.096124834816946,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,510,8.5,8.5,2026-01-01T08:30:00Z,73.3378684179723,73.22126022338458,NORMAL,NORMAL,261.8364854999091,85.0,70.0,0.16787878787878788,94.91572599371706,42.02868347001791,37.82581512301612,1.0,3,-47.85600305880207,M3,2.849150108803125,M3,M3,1,85.68181818181819,-47.85600305880207,3.9880002549001716,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,515,8.583333333333334,8.583333333333334,2026-01-01T08:35:00Z,73.22126022338458,73.10777881089601,NORMAL,NORMAL,270.71922317062246,85.0,70.0,0.16787878787878788,98.13571839935065,43.454496107232465,39.10904649650922,1.0,3,-46.572771685308965,M3,2.8390828779158204,M3,M3,1,85.68181818181819,-46.572771685308965,3.8810643071090807,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,520,8.666666666666666,8.666666666666666,2026-01-01T08:40:00Z,73.10777881089601,72.99738665706117,NORMAL,NORMAL,279.4953621364576,85.0,70.0,0.16787878787878788,101.31706877446588,44.86319805333349,40.376878248000146,1.0,3,-45.30493993381804,M3,2.8293403668892414,M3,M3,1,85.68181818181819,-45.30493993381804,3.7754116611515034,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
fis,persistent-low-generation,1,525,8.75,8.75,2026-01-01T08:45:00Z,72.99738665706117,72.89004353624573,NORMAL,NORMAL,288.1572258678527,85.0,70.0,0.16787878787878788,104.4569943770966,46.25355711017838,41.62820139916054,1.0,3,-44.05361678265765,M3,2.8198616631496294,M3,M3,1,85.68181818181819,-44.05361678265765,3.671134731888137,5.916666666666666,0.0,poor_tracking_condition,requested_mode_matches_applied_mode
